gene,logFC,CI.L,CI.R,AveExpr,t,P.Value,adj.P.Val,B,diffexpressed
TMEM87B,0.4834628585936631,-0.19653731603364133,1.1634630332209674,5.346188671648017,1.4576502546421635,0.15627832461438076,0.6071687436174827,-5.14270573188727,no
AMPD2,0.4834599359338885,-0.09669241478208157,1.0636122866498585,4.801801012375314,1.7032154761757408,0.09905897018283324,0.5240762786569031,-4.72758788648548,no
ATE1,0.4830729685949535,-0.1270902669138234,1.0932362041037305,6.496397948706797,1.6194542713184896,0.11620932693869016,0.5523717198678014,-4.931862468047919,no
THAP9-AS1,0.48271104642285234,-0.19501547757219062,1.1604375704178953,2.6619049858116117,1.4557403347431772,0.15604129554248897,0.6067677821523542,-4.849843231323329,no
LY6G6F,0.48208314254703843,-0.5035016644773179,1.467667949571395,4.806247878816397,1.0089879406372249,0.32294563035121415,0.7422910303884453,-5.608624590078863,no
TNIK,0.48201472682558055,-0.22530547514986488,1.189334928801026,7.553247919587853,1.3989046689730305,0.17333684880080116,0.6190722856831389,-5.221774862908381,no
ENSG00000264968,0.4818661615893234,-0.6727318964777089,1.6364642196563557,2.7488696211242227,0.8605807653199993,0.3978408519271247,0.7908018636710107,-5.5028097149091355,no
PTGDR,0.4818475965339415,-0.45586536249359555,1.4195605555614785,3.166770456800044,1.0517937987722594,0.3017389326362917,0.723471348795847,-5.287434532888096,no
STRN3,0.48140929864322857,-0.026207388720027702,0.9890259860064848,6.821604595062834,1.9383390481065885,0.06221887891174178,0.45383799460756724,-4.432809689159476,no
SLX4,0.4813581691437996,-0.17184367319391947,1.1345600114815186,4.888310037893953,1.5077663694538992,0.142529431545143,0.5905935575900951,-5.044640015299781,no
NAA16,0.48127536384697756,-0.021001995787698124,0.9835527234816532,4.9270706554886345,1.9583990473293018,0.05971326811312166,0.44529598293568023,-4.370641357206773,no
MEF2A,0.48081776813286314,0.061994212675474114,0.8996413235902522,6.388396420845582,2.346392002518945,0.0258864702579689,0.3391495144201889,-3.699541911885279,no
CCDC126,0.48049908431034716,-0.11699795677441505,1.0779961253951094,4.044513969845473,1.6436447853641538,0.11088338335175513,0.5447919569047676,-4.765557481965795,no
PTAFR,0.47998956383483105,-0.06682417275356334,1.0268033004232255,3.83819895293105,1.7940871665212015,0.0830712912814661,0.5021882286989987,-4.530486811350815,no
ZNF324,0.4799773622585639,-0.45177648491571387,1.4117312094328418,1.3191918615373694,1.0528602290736067,0.30096613524635596,0.7230127585124949,-4.998034574539391,no
ESCO1,0.479734090142931,0.08248474782186499,0.876983432463997,5.51630271575871,2.468246640968548,0.01961568348781298,0.3091150939540581,-3.450158643042606,no
DBN1,0.4796829654236099,-0.24415135975362945,1.2035172906008493,6.275228763693099,1.3631867564153046,0.18468628517634117,0.6286543671092574,-5.308493646051949,no
C14orf28,0.4794434226378388,-0.4600299501033185,1.418916795378996,1.6235296303014761,1.0430474130865492,0.3054120901471256,0.7274635644590499,-5.080370043858933,no
GRK3,0.47935352404083353,0.09725814028084995,0.8614489078008172,7.037880176347244,2.564101982355577,0.015698531528111414,0.29037740942346496,-3.2586151398501677,no
MGAT4B,0.47887553150183404,-0.45747739981205227,1.4152284628157203,6.6491411633292,1.0549724124687625,0.30183888156064054,0.723507455954977,-5.630668437348394,no
MBD4,0.47847354037096945,0.07642420843980363,0.8805228723021352,5.334243252953711,2.4323705818850936,0.021299549157488443,0.31769135458636905,-3.5038735589149024,no
ELK3,0.47818784966211503,-0.18688325369279968,1.1432589530170296,7.117874847165,1.4739607697300723,0.15183894684759203,0.6000329328939416,-5.134019543135914,no
UNK,0.4781465857141236,-0.029583758638077273,0.9858769300663245,3.903144625523488,1.9247711482212162,0.06396499401180222,0.4562411371518269,-4.308072790881676,no
POLG-DT,0.47745796726912904,-0.08328796938872696,1.038203903926985,5.106514393556349,1.740284172103407,0.09224908431292098,0.5173320657441077,-4.69098485729776,no
MYH9,0.47657544453644185,-0.28737828758887896,1.2405291766617625,11.904994412985216,1.275016384102271,0.21226951566750385,0.6550780468461472,-5.156965207216261,no
MCUR1,0.4765423451127475,-0.29147490492875994,1.244559595154255,8.348416190185393,1.274788620702045,0.2135451308175458,0.6557402127696277,-5.331707490086001,no
ENSG00000289586,0.47645725875546807,-0.43316195845114625,1.3860764759620823,2.125558429704125,1.0705710164599218,0.2930570012696925,0.7181210839057177,-5.163856880124266,no
NCOA6,0.4762990420769393,0.1514728950367708,0.8011251891171078,6.179668045811516,2.996952696308314,0.005490245317552627,0.2026055045905062,-2.334546469918853,no
EIF2AK3-DT,0.47621159391600165,-0.41935895871796325,1.3717821465499664,1.4814296828672882,1.0868042305945083,0.2859375787384337,0.7120665979655386,-5.0136180938470645,no
LHFPL2,0.4761756729750015,-0.5006245877177612,1.4529759336677643,5.419494357205646,1.0055865775109634,0.324546569816644,0.7434291752519353,-5.662555302573992,no
ZDHHC17,0.4760971999717132,-0.14762661124724985,1.0998210111906763,3.8783553509776985,1.5601072825500544,0.12941597790787446,0.5722277403837693,-4.862278372635394,no
SIRT5,0.4758604528860637,-0.06785694094083927,1.0195778467129668,5.127312318652827,1.7887825427474076,0.08394023155594678,0.504754655006184,-4.658720446690625,no
MARCHF6,0.4758123881844014,-0.06131062018128408,1.012935396550087,7.983168281052761,1.8105609508328964,0.0804214511365753,0.49601200514860455,-4.607005375811397,no
ZNF253,0.47579458318435464,-0.04787065095552301,0.9994598173242323,3.4877307571900644,1.8570214144715675,0.07333405115040104,0.47990955413167524,-4.365286298969929,no
NUDT14,0.47575613438600156,-0.5173728757049312,1.4688851444769344,1.1607684737928186,0.9791064000426224,0.3355014371063245,0.7513166457658359,-5.061253046329282,no
UBAC2,0.47568915059515415,-0.0786586670217908,1.0300369682120991,6.463628068958969,1.7538484566090113,0.08985797135447694,0.5135969688277248,-4.742638939328723,no
LY75,0.47562570927879255,-0.5188994495608558,1.470150868118441,0.9995122534155224,0.9774638585437685,0.3363000078880307,0.7520276004291647,-5.111322529256357,no
RPTOR,0.4754265060983065,-0.05569681558692419,1.0065498277835372,4.183235132581003,1.8295285032242792,0.07746021245542231,0.4889391387487018,-4.481198822258186,no
ADARB2,0.47506620905113817,-1.0283561585378023,1.9784885766400786,2.8160905273545627,0.6518252257136945,0.5206462609325608,0.8480385638512743,-5.518155945372107,no
TMEM165,0.474956230017999,-0.1406042872517509,1.090516747287749,6.788362084020864,1.5786718429123743,0.1253539528626343,0.5679365514915333,-4.993659748441421,no
RIN1,0.4747476800070838,-0.3691643713935464,1.318659731407714,1.8722471625224524,1.1497854884193588,0.2594827106189997,0.6957194595115996,-4.994875133244612,no
STAT5B,0.47465160274459706,0.12961672746975172,0.8196864780194424,6.488312085918577,2.8116620412609072,0.008680662500947322,0.24047733470037774,-2.747625842147581,no
RALGPS2,0.4746492876025359,-0.4843274558937223,1.433626031098794,5.571184521695347,1.02099305679244,0.31733891112676216,0.7377768416753964,-5.641300063038828,no
SERPINE1,0.47455265020558723,-0.6160455591035063,1.5651508595146808,4.513505944933414,0.8975892719613152,0.3782325371656564,0.7802121581024051,-5.680790372398005,no
ZDHHC7,0.47438123271715416,0.01232628080500664,0.9364361846293017,5.172253670027191,2.098384313821819,0.044556286809426,0.4042753255642306,-4.131213366846165,no
LRRC8C,0.4742819995256573,-0.10042493268606789,1.0489889317373824,4.0934631108904656,1.686713679835222,0.10222358985998813,0.52932137731223,-4.706943024404391,no
RHOF,0.47425964132337173,-0.14857425207732533,1.0970935347240687,4.071129828041066,1.5563063566243334,0.13031612682942004,0.5743875428171651,-4.870930479054086,no
SLC35F5,0.4739809463705944,-0.17737506398682412,1.125336956728013,4.208699818513588,1.4872830196210736,0.14756801158049473,0.5974083463691058,-5.022914492189848,no
ACSL4,0.4736086906539283,-0.016812333258522327,0.964029714566379,6.311064452828919,1.9737936347269813,0.05785050934591691,0.4425641750300051,-4.382211502551218,no
FOXN2,0.4735809671736524,0.06093328255384339,0.8862286517934614,6.122093977486344,2.3456650030932082,0.025928824088352474,0.3391495144201889,-3.698693446469287,no
MORC3,0.47341791748907447,-0.0352674480731231,0.982103283051272,8.607284548224737,1.902158086678455,0.06696975186979293,0.4640344687394313,-4.433650164653463,no
XIRP2,0.4733245858090749,-0.43997154992949017,1.38662072154764,3.885134927426366,1.0677554264325297,0.29590429576198596,0.719880711469662,-5.487490406654768,no
SMARCA5,0.4732714517587624,0.011173858141011295,0.9353690453765136,9.580442130213887,2.0932821109220527,0.0450424296436217,0.4042753255642306,-4.0641879489625605,no
ZFAND6,0.4727654451624943,-0.04323661037130544,0.988767500696294,7.576216201600764,1.8726018805086897,0.07108069581046014,0.4746869353038382,-4.5212340214662605,no
NEMF,0.47271898137924495,0.04961310853432921,0.8958248542241607,7.134217369761069,2.283521728429029,0.029790448555488357,0.3566986630737259,-3.8072091098223826,no
COL4A2,0.4721914711593076,-0.27742003836645057,1.2218029806850659,3.286363891911296,1.2874579495166651,0.20795957301103188,0.6504175930319742,-5.115460820623797,no
CACHD1,0.47202887451131215,-0.18663565218052203,1.1306934012031462,2.8597892423751388,1.4647228339987368,0.15358968848197696,0.6038532074723213,-4.862680552341617,no
UCK1,0.4712402484113145,-0.15136538524424126,1.0938458820668702,3.39813393854643,1.5469650107940294,0.1325500914332332,0.5774972273141697,-4.795102142313477,no
LINC01182,0.4711194174358341,-0.4998234125020421,1.4420622473737104,1.2562581816222702,0.9917187083435711,0.32941239557189583,0.7478995475338575,-5.095405126617324,no
IRF7,0.4709746947757312,-0.14146001376393358,1.0834094033153958,3.450575308295593,1.5717697950356424,0.12668566854691016,0.5693295721949811,-4.7197818135720695,no
GATA2,0.47084346223325824,-0.26610125803917983,1.2077881825056962,5.339375430290934,1.3127161089781718,0.2006439794939923,0.642430406207113,-5.324447555563889,no
NXN,0.47060027446104735,-0.14854234146520462,1.0897428903872992,2.858688865844196,1.5535049418972064,0.13098283256579085,0.5749043202839262,-4.668441602661305,no
BTN3A1,0.47053002063467364,-0.031451748484670916,0.9725117897540182,4.189032726141225,1.915801695899671,0.06514253734040346,0.45981100237019196,-4.325471573150976,no
RBM5,0.4701008268702589,0.1068339896965344,0.8333676640439833,6.588668273068662,2.6449436454595237,0.012971165415946066,0.2761360439927365,-3.101982455841818,no
KIAA1109,0.47007621408786004,0.03778108966681626,0.9023713385089038,5.912194256871923,2.2224863368334202,0.034081813011899796,0.37350707759215374,-3.9371356008651315,no
GOLGA2,0.46929723030086734,-0.012983622468936695,0.9515780830706714,6.140802041095526,1.9888367289169455,0.056079532343629536,0.43613138875817553,-4.368511326860493,no
TRMO,0.46920716734143664,-0.1441071070694474,1.0825214417523208,3.090561787917383,1.5636254324519978,0.12858732753144092,0.5715832774779933,-4.739510043379906,no
PF4V1,0.4691502930487008,-1.1062573098819697,2.0445578959793713,8.5078520391424,0.616862389821455,0.5435292150212385,0.8586978052709551,-5.893093119337211,no
WASHC1,0.4689273561396863,-0.3684667167666782,1.3063214290460508,1.7068804280018042,1.1445291214967637,0.2616201292412677,0.6969363489893701,-5.023797296516133,no
JADE2,0.4687745206417544,-0.026364227487554848,0.9639132687710636,5.713704119103942,1.9350324163828203,0.06264056052593807,0.45383799460756724,-4.440504649038472,no
KANSL1,0.4681764350235218,-0.10101325266992212,1.0373661227169657,5.720543984681032,1.681139250426061,0.10331156005347365,0.5323712085478175,-4.848190195586102,no
HAT1,0.46784264965299904,0.08182945697031807,0.85385584233568,5.717299419722955,2.4771301407614574,0.01921804692703305,0.3077693746638746,-3.441003589872908,no
ITM2B,0.4677284940439339,-0.5127135746062575,1.4481705626941253,9.822493975126783,0.9837118849606937,0.33490502576308867,0.7509690340305856,-5.5399004800076,no
FBXL13,0.4671366768905316,-0.2834321543328314,1.2177055081138946,3.244461138184675,1.2720512297645181,0.21330663469194455,0.6557026236204113,-5.167539508713711,no
SLC9A1,0.46711140618947944,-0.35173961691633815,1.2859624292952971,4.873129518346728,1.1745973300331698,0.2511752364086631,0.6893635120320089,-5.459738882880184,no
RMST,0.4669782764624919,-0.5208005008741301,1.454757053799114,1.5395145392640888,0.9662469759098261,0.3417877847262146,0.7556887919125441,-5.045715248869479,no
PHF2,0.46684294948944594,0.07919999768476382,0.854485901294128,4.909944774577438,2.461444642884982,0.01992524006358639,0.3091150939540581,-3.4100862808098196,no
NHS,0.4668330479641596,-0.4121160455432905,1.3457821414716098,1.8866222517444275,1.0855479990678507,0.28648410152795756,0.7120665979655386,-5.0638040754926354,no
TTC7B,0.46672836828967945,-0.2949646084545535,1.2284213450339125,7.046648218361883,1.2610804358052488,0.2187587309722644,0.6600612818732786,-5.405666662765166,no
LRP8,0.46641530118681684,-0.30435893655560897,1.2371895389292427,3.3713123032863566,1.2367922630247952,0.22593521205096542,0.6663226686111909,-5.038520998822753,no
VEGFB,0.4663527037262041,-0.05217790712693271,0.9848833145793409,5.282956453539897,1.8381936444595166,0.07613877674005286,0.4866921556156443,-4.577340255202524,no
CST3,0.46635025814639874,-0.10458008897781979,1.0372806052706172,7.328986268077172,1.6694762849900426,0.10561916245303762,0.536041458814754,-4.853952428819834,no
GTF2A1,0.4662799509817681,0.03201377946815803,0.9005461224953781,5.840417441037371,2.1945319239957772,0.036226744291097804,0.38109526360983165,-3.9857337037541396,no
LZIC,0.46600253984933104,-0.009445588134361693,0.9414506678330238,6.749607765226523,2.003255310728619,0.05442680876560204,0.431921501067514,-4.330407087628938,no
NHLRC2,0.4658198473959665,-0.014343638204579623,0.9459833329965126,5.280344593894961,1.9828050613981958,0.05678384257880918,0.4393480243213666,-4.348340878893417,no
ZNF566,0.46569051435152975,-0.1944128278750421,1.1257938565781016,3.0415037202932202,1.4419049109652906,0.1598783733669484,0.6103541163989616,-4.918333039055948,no
ROBO4,0.4652947392500759,-0.39558928389975845,1.3261787623999104,3.03180870236035,1.1046753295431084,0.27824293908576964,0.707280967565808,-5.198974584006051,no
DGKD,0.46523206026918107,-0.10444061052312625,1.0349047310614883,7.259650152805104,1.6691501693107222,0.10568429987886052,0.536041458814754,-4.857814399092155,no
IRAK4,0.4652292708658843,0.02867341149575281,0.9017851302360158,4.8506562087306575,2.1781027864946085,0.03754306226152379,0.3844808922073458,-3.963553437510256,no
LMNA,0.4652078870173231,-0.2983321716828684,1.2287479457175146,6.789036774147623,1.254444271207037,0.22121293851048654,0.6629077747564744,-5.427173812544671,no
SLC17A5,0.4651002239057709,-0.19599382732383874,1.1261942751353806,3.555293923694534,1.4379191252086039,0.16099759343990183,0.6105010602533996,-4.994276274169456,no
ABHD18,0.46506411903273737,-0.045583511782351316,0.975711749847826,4.898633773948102,1.8614127025300562,0.07269281620196891,0.4787708236020426,-4.5282960342031044,no
HABP4,0.46501243692575667,-0.060458262300596255,0.9904831361521096,5.764378713667479,1.8087028580664666,0.08071667274246064,0.49601200514860455,-4.656817164764853,no
ASB16-AS1,0.46459281603945435,-0.21481345786551664,1.1439990899444252,2.2155270736782757,1.3976360619778052,0.17266126315247393,0.6190722856831389,-4.864174048622933,no
CAAP1,0.46456895152193667,-0.12556402037646786,1.0547019234203412,5.03977368861797,1.6089830235284541,0.11828752669962474,0.5570228962372183,-4.902231289509849,no
SLC9C1,0.4645091369063139,-0.5599619222919292,1.488980196104557,0.9269257720693661,0.9267140073697983,0.3616067272190746,0.7707696057109198,-5.094808664758994,no
ATAD2B,0.46431066244939956,-0.0010955173160995257,0.9297168422148987,6.94601144388585,2.039049045638352,0.05050739722296683,0.4229803927672643,-4.262618236603977,no
TPPP3,0.46421659872711585,-0.758339730182757,1.6867729276369887,2.629562748134545,0.7795961177918012,0.44250053854568194,0.8099222608380999,-5.382342318296771,no
ATG4C,0.46395080095769625,0.0035574446896226575,0.9243441572257698,4.633306149568314,2.059652919049635,0.048365847360469005,0.41483677983291634,-4.157551507885566,no
CHD1-DT,0.4638691172951068,-0.7163262167217457,1.6440644513119593,0.8887842509801925,0.8033276719920346,0.42822085977900937,0.8042464450870731,-5.180394869140421,no
FEZ1,0.4634300746473352,-0.1584127348463953,1.0852728841410657,3.4840823808580303,1.523192379119936,0.13837610621716656,0.587084153701154,-4.783919962004086,no
